"","datehour","location_id","location_latitude","location_longitude","value"
"1","2018-01-12 12:00:00",125,52.516,13.426,47.2
"2","2018-01-12 12:00:00",5879,52.534,13.35,62.6076
"3","2018-01-12 12:00:00",162,52.52,13.476,55.2604
"4","2018-01-12 12:00:00",10464,52.498,13.442,42.5558333333333
"5","2018-01-12 12:00:00",374,52.568,13.402,55.9828
"6","2018-01-12 12:00:00",682,52.502,13.488,52.6975
"7","2018-01-12 12:00:00",701,52.526,13.408,65.1275
"8","2018-01-12 12:00:00",716,52.496,13.338,45.9595
"9","2018-01-12 12:00:00",1012,52.504,13.418,52.5258333333333
"10","2018-01-12 12:00:00",1032,52.542,13.44,59.3116
"11","2018-01-12 12:00:00",1033,52.56,13.374,73.5308333333333
"12","2018-01-12 12:00:00",1034,52.494,13.428,51.5688
"13","2018-01-12 12:00:00",1061,52.532,13.4,50.03
"14","2018-01-12 12:00:00",1062,52.538,13.4,57.5624
"15","2018-01-12 12:00:00",1064,52.556,13.394,293.790833333333
"16","2018-01-12 12:00:00",1069,52.512,13.424,56.6275
"17","2018-01-12 12:00:00",1071,52.544,13.374,50.726
"18","2018-01-12 12:00:00",1270,52.554,13.34,54.2812
"19","2018-01-12 12:00:00",1572,52.512,13.392,27.8970833333333
"20","2018-01-12 12:00:00",1691,52.486,13.374,70.7395833333333
"21","2018-01-12 12:00:00",1760,52.48,13.422,50.78
"22","2018-01-12 12:00:00",1893,52.526,13.36,64.4768
"23","2018-01-12 12:00:00",1897,52.494,13.41,130.226666666667
"24","2018-01-12 12:00:00",1983,52.498,13.47,50.8204166666667
"25","2018-01-12 12:00:00",1986,52.546,13.428,29.136
"26","2018-01-12 12:00:00",2053,52.544,13.418,151.41
"27","2018-01-12 12:00:00",2182,52.532,13.436,90.7352
"28","2018-01-12 12:00:00",2233,52.518,13.442,92.3208
"29","2018-01-12 12:00:00",2417,52.482,13.432,77.5316
"30","2018-01-12 12:00:00",2496,52.468,13.342,67.1275
"31","2018-01-12 12:00:00",2528,52.526,13.308,57.7233333333334
"32","2018-01-12 12:00:00",2532,52.48,13.354,70.33125
"33","2018-01-12 12:00:00",2539,52.568,13.364,62.708
"34","2018-01-12 12:00:00",2593,52.466,13.436,0.8975
"35","2018-01-12 12:00:00",2856,52.5,13.408,84.4304166666667
"36","2018-01-12 12:00:00",2859,52.474,13.324,67.5972
"37","2018-01-12 12:00:00",2878,52.466,13.304,72.56
"38","2018-01-12 12:00:00",2880,52.524,13.422,79.2076
"39","2018-01-12 12:00:00",2883,52.512,13.474,80.1554545454545
"40","2018-01-12 12:00:00",3090,52.496,13.298,60.862
"41","2018-01-12 12:00:00",3181,52.55,13.464,56.6676
"42","2018-01-12 12:00:00",3252,52.54,13.29,60.5389655172414
"43","2018-01-12 12:00:00",3302,52.508,13.454,55.5541666666667
"44","2018-01-12 12:00:00",3399,52.53,13.304,45.7148
"45","2018-01-12 12:00:00",3401,52.504,13.43,56.85125
"46","2018-01-12 12:00:00",3404,52.474,13.446,104.902
"47","2018-01-12 12:00:00",3451,52.476,13.316,60.748
"48","2018-01-12 12:00:00",3642,52.506,13.304,46.1770833333333
"49","2018-01-12 12:00:00",3673,52.48,13.348,54.6712
"50","2018-01-12 12:00:00",3734,52.49,13.452,57.8864
"51","2018-01-12 12:00:00",3938,52.468,13.436,71.3928
"52","2018-01-12 12:00:00",4001,52.534,13.436,51.3166666666667
"53","2018-01-12 12:00:00",4106,52.532,13.408,54.9929166666667
"54","2018-01-12 12:00:00",4252,52.556,13.412,62.2112
"55","2018-01-12 12:00:00",4263,52.472,13.446,63.68
"56","2018-01-12 12:00:00",4268,52.506,13.462,43.305
"57","2018-01-12 12:00:00",4271,52.466,13.32,52.9284
